mics,hemisphere,network,label,t1_gradient1_SalVentAttn,fc_g1,fc_g1_network,network_int,t1_gradient1_Limbic,t1_gradient1_Default,t1_gradient1_Cont,t1_gradient1_DorsAttn,t1_gradient1_Vis,t1_gradient1_SomMot,Limbic_SC_P,Limbic_SC_dominant,Default_SC_P,Default_SC_dominant,Cont_SC_P,Cont_SC_dominant,SalVentAttn_SC_P,SalVentAttn_SC_dominant,DorsAttn_SC_P,DorsAttn_SC_dominant,Vis_SC_P,Vis_SC_dominant,SomMot_SC_P,SomMot_SC_dominant,Limbic_GD_P,Limbic_GD_dominant,Default_GD_P,Default_GD_dominant,Cont_GD_P,Cont_GD_dominant,SalVentAttn_GD_P,SalVentAttn_GD_dominant,DorsAttn_GD_P,DorsAttn_GD_dominant,Vis_GD_P,Vis_GD_dominant,SomMot_GD_P,SomMot_GD_dominant,Limbic_MPC_P,Limbic_MPC_dominant,Default_MPC_P,Default_MPC_dominant,Cont_MPC_P,Cont_MPC_dominant,SalVentAttn_MPC_P,SalVentAttn_MPC_dominant,DorsAttn_MPC_P,DorsAttn_MPC_dominant,Vis_MPC_P,Vis_MPC_dominant,SomMot_MPC_P,SomMot_MPC_dominant,Limbic_FC_P,Limbic_FC_dominant,Default_FC_P,Default_FC_dominant,Cont_FC_P,Cont_FC_dominant,SalVentAttn_FC_P,SalVentAttn_FC_dominant,DorsAttn_FC_P,DorsAttn_FC_dominant,Vis_FC_P,Vis_FC_dominant,SomMot_FC_P,SomMot_FC_dominant
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-1.516587454046648,0.868794,1.8356822,4.0,,,,,,,,,,,,,-1.2481559772386113,1.0,,,,,,,,,,,,,-0.21032675348001725,5.0,,,,,,,,,,,,,-1.5844657295390872,1.0,,,,,,,,,,,,,-0.6525317462717556,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.8080434658044368,0.5967313,1.8356822,4.0,,,,,,,,,,,,,-1.2161028784475032,1.0,,,,,,,,,,,,,-0.11227415531741466,5.0,,,,,,,,,,,,,-1.5938944957440582,1.0,,,,,,,,,,,,,-0.5686710871722421,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.4834475862890278,0.3230834,1.8356822,4.0,,,,,,,,,,,,,-1.3091282907930448,1.0,,,,,,,,,,,,,-0.01626308647499108,5.0,,,,,,,,,,,,,-1.2681115804559444,1.0,,,,,,,,,,,,,-0.39246273119823394,5.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.1769327579832869,0.31221855,1.8356822,4.0,,,,,,,,,,,,,-1.3236980575477006,1.0,,,,,,,,,,,,,0.09303540937238801,5.0,,,,,,,,,,,,,-0.4936270459602492,1.0,,,,,,,,,,,,,-0.20180665951023008,5.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.4223878389612315,0.86962056,1.8356822,4.0,,,,,,,,,,,,,-1.3208989330004854,1.0,,,,,,,,,,,,,0.2222843310520778,5.0,,,,,,,,,,,,,-0.08925848661634729,1.0,,,,,,,,,,,,,-0.16960201795586716,5.0,,,,,,
2140.0,RH,Cont,7Networks_RH_Cont_PFCv_1,,-7.1049123,-4.458974,0.0,,,1.3356880096749633,,,,,,,,-0.07203227864703912,1.0,,,,,,,,,,,,,-0.16630910484651418,1.0,,,,,,,,,,,,,1.0098151725962485,1.0,,,,,,,,,,,,,0.03248061121436925,1.0,,,,,,,,
2140.0,RH,Cont,7Networks_RH_Cont_PFCv_1,,-5.617964,-4.458974,0.0,,,0.713106938256084,,,,,,,,0.07784116132637074,4.0,,,,,,,,,,,,,0.007942997605225774,1.0,,,,,,,,,,,,,-0.17512775432352837,1.0,,,,,,,,,,,,,0.42695717255088106,1.0,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-3.808649,-5.9749813,1.0,,0.059217114686726614,,,,,,,0.9171073010909544,4.0,,,,,,,,,,,,,-0.7131443235743188,4.0,,,,,,,,,,,,,0.13891442671428986,5.0,,,,,,,,,,,,,-0.075342163174795,4.0,,,,,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.3145374473350177,-1.5866486,1.8356822,4.0,,,,,,,,,,,,,-0.590562353046137,1.0,,,,,,,,,,,,,-0.8423378988602048,1.0,,,,,,,,,,,,,-0.36266084737455706,1.0,,,,,,,,,,,,,-1.028683706894427,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.0912319162515641,-0.06749173,1.8356822,4.0,,,,,,,,,,,,,-0.6053674935432471,1.0,,,,,,,,,,,,,-0.6598630736448776,5.0,,,,,,,,,,,,,-0.24258555241201737,1.0,,,,,,,,,,,,,-0.5833697850578798,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.9536709967933616,0.58122236,1.8356822,4.0,,,,,,,,,,,,,-0.9459667318768985,1.0,,,,,,,,,,,,,-0.524298249644854,5.0,,,,,,,,,,,,,-1.229222156609346,1.0,,,,,,,,,,,,,-0.6557758214342726,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.8067066403479244,0.52686864,1.8356822,4.0,,,,,,,,,,,,,-1.1856911958823568,1.0,,,,,,,,,,,,,-0.4217134657605855,5.0,,,,,,,,,,,,,-0.870270255934199,1.0,,,,,,,,,,,,,-0.8805916635402605,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.8032186351099747,-0.057882443,1.8356822,4.0,,,,,,,,,,,,,-1.2045055771185982,1.0,,,,,,,,,,,,,-0.3299811231527371,5.0,,,,,,,,,,,,,-1.3168852478487374,1.0,,,,,,,,,,,,,-0.7922658763422179,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.6694800504037973,-0.94446117,1.8356822,4.0,,,,,,,,,,,,,-1.244812923864321,1.0,,,,,,,,,,,,,-0.25783283346288416,5.0,,,,,,,,,,,,,-1.0846822026466285,1.0,,,,,,,,,,,,,-0.8315112502906483,1.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.0531422240812651,-1.4073501,1.8356822,4.0,,,,,,,,,,,,,-1.2790376903889293,1.0,,,,,,,,,,,,,-0.19114481695671084,5.0,,,,,,,,,,,,,-0.6486665839535473,1.0,,,,,,,,,,,,,-1.1043695649687642,1.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.243023991011633,-1.5470666,1.8356822,4.0,,,,,,,,,,,,,-1.329887192784824,1.0,,,,,,,,,,,,,-0.08393613639785806,5.0,,,,,,,,,,,,,-0.008994376994406427,1.0,,,,,,,,,,,,,-1.2234141851763418,1.0,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.7175245,-5.9749813,1.0,,1.7037225711882638,,,,,,,0.13022154419617052,4.0,,,,,,,,,,,,,-0.9569608244141771,5.0,,,,,,,,,,,,,1.364656339047579,5.0,,,,,,,,,,,,,-0.2564387179303902,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-6.781214,-5.9749813,1.0,,0.5130570232603289,,,,,,,0.5653435088603742,4.0,,,,,,,,,,,,,-0.8391120238034148,4.0,,,,,,,,,,,,,0.4525451705787094,5.0,,,,,,,,,,,,,-0.04591604991402015,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-5.2953935,-5.9749813,1.0,,0.8746960810128187,,,,,,,0.9251022381539536,4.0,,,,,,,,,,,,,-0.6632153638021914,4.0,,,,,,,,,,,,,0.28933853334728526,5.0,,,,,,,,,,,,,0.5350204194981446,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-3.2888634,-5.9749813,1.0,,0.5989892523091715,,,,,,,1.002712979959038,4.0,,,,,,,,,,,,,-0.49808889480116086,4.0,,,,,,,,,,,,,0.12392646945147945,5.0,,,,,,,,,,,,,0.6059212516770591,4.0,,,,,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.6809615173166079,-1.3642995,1.8356822,4.0,,,,,,,,,,,,,-0.6684508290667944,1.0,,,,,,,,,,,,,-0.788431911705795,1.0,,,,,,,,,,,,,-0.859998998042296,1.0,,,,,,,,,,,,,-0.8129156061030379,0.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.3711563932743587,-0.3308698,1.8356822,4.0,,,,,,,,,,,,,-1.0128252026414484,1.0,,,,,,,,,,,,,-0.653957083611218,5.0,,,,,,,,,,,,,-0.5810699466613398,1.0,,,,,,,,,,,,,-1.062119998554186,1.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,0.0223189932535393,-0.6501857,1.8356822,4.0,,,,,,,,,,,,,-1.130429605413281,1.0,,,,,,,,,,,,,-0.5493998987992242,5.0,,,,,,,,,,,,,-0.8297432501864394,1.0,,,,,,,,,,,,,-1.2903594355883423,1.0,,,,,,
2106.0,RH,SalVentAttn,7Networks_RH_SalVentAttn_FrOperIns_5,-0.774703251901268,-1.8695827,1.8356822,4.0,,,,,,,,,,,,,-1.28532626537982,1.0,,,,,,,,,,,,,-0.47473405080745246,5.0,,,,,,,,,,,,,-1.158402483824962,1.0,,,,,,,,,,,,,-1.7351060774350886,1.0,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-3.1698549,-5.9749813,1.0,,-0.6337036458680381,,,,,,,0.27695009414200455,4.0,,,,,,,,,,,,,0.06476370585881962,4.0,,,,,,,,,,,,,-0.9014794005494562,0.0,,,,,,,,,,,,,0.246148200179873,4.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-3.8181102,-5.9749813,1.0,,-0.7536410364193618,,,,,,,0.05008083857151806,4.0,,,,,,,,,,,,,0.18325516186027477,4.0,,,,,,,,,,,,,-0.9913131700687008,0.0,,,,,,,,,,,,,0.13565190357106377,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-8.222553,-5.9749813,1.0,,1.1062424315704584,,,,,,,0.13785907422652294,4.0,,,,,,,,,,,,,-0.972652287383801,5.0,,,,,,,,,,,,,1.0651724989578029,5.0,,,,,,,,,,,,,-0.3108287861849898,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.849077,-5.9749813,1.0,,1.1645997904257017,,,,,,,0.5684779131028916,4.0,,,,,,,,,,,,,-0.808639834410652,4.0,,,,,,,,,,,,,0.8403840530477852,5.0,,,,,,,,,,,,,-0.13608622010592927,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.098504,-5.9749813,1.0,,1.1894243036096903,,,,,,,0.5951253439562635,4.0,,,,,,,,,,,,,-0.6656288688360729,4.0,,,,,,,,,,,,,0.9726434150920681,5.0,,,,,,,,,,,,,0.512483338629817,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-5.7251325,-5.9749813,1.0,,-0.5157339979628669,,,,,,,0.898202670800717,4.0,,,,,,,,,,,,,-0.5325699263751446,4.0,,,,,,,,,,,,,-0.14277318275466835,5.0,,,,,,,,,,,,,0.4973989166831241,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-3.785242,-5.9749813,1.0,,1.0434699513520316,,,,,,,0.6598961005455095,4.0,,,,,,,,,,,,,-0.4275545037026301,4.0,,,,,,,,,,,,,0.7487341461940553,5.0,,,,,,,,,,,,,0.924301347516266,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-2.856837,-5.9749813,1.0,,0.10922701452703874,,,,,,,0.5440030673104049,4.0,,,,,,,,,,,,,-0.31993546836843767,4.0,,,,,,,,,,,,,0.22740251414751075,5.0,,,,,,,,,,,,,0.8866812580436372,4.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-3.1601968,-5.9749813,1.0,,0.7989752903036457,,,,,,,0.3370366959762487,4.0,,,,,,,,,,,,,-0.2054247397855342,4.0,,,,,,,,,,,,,0.38567511594861453,5.0,,,,,,,,,,,,,0.7053951317602879,4.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-4.3469167,-5.9749813,1.0,,0.5454124680040597,,,,,,,0.15174576167710277,4.0,,,,,,,,,,,,,-0.0932209582665526,4.0,,,,,,,,,,,,,-0.021987599277143915,5.0,,,,,,,,,,,,,-0.036126439974960484,0.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-5.4935937,-5.9749813,1.0,,-1.3984379458656269,,,,,,,-0.00904533035729504,4.0,,,,,,,,,,,,,0.0042176982160415,4.0,,,,,,,,,,,,,-1.2467670033340694,0.0,,,,,,,,,,,,,-0.34251256180892176,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-8.38721,-5.9749813,1.0,,0.4067641244298543,,,,,,,0.18362535120107581,4.0,,,,,,,,,,,,,-1.0486728985043734,0.0,,,,,,,,,,,,,-0.2531493861604457,5.0,,,,,,,,,,,,,-0.7365172608510906,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-8.203175,-5.9749813,1.0,,1.3305533293471303,,,,,,,0.27717231917481716,4.0,,,,,,,,,,,,,-0.8636027669581038,5.0,,,,,,,,,,,,,0.9645653237511649,5.0,,,,,,,,,,,,,-0.29855834898998623,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.748702,-5.9749813,1.0,,1.4602328893136034,,,,,,,0.5386913152537315,4.0,,,,,,,,,,,,,-0.7146805561094889,4.0,,,,,,,,,,,,,1.3692249838769424,5.0,,,,,,,,,,,,,0.3933886958300219,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-6.856387,-5.9749813,1.0,,1.4492561824961985,,,,,,,0.6107273170358862,4.0,,,,,,,,,,,,,-0.5947138060556301,4.0,,,,,,,,,,,,,1.354467640967634,5.0,,,,,,,,,,,,,0.82895606298242,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-5.6232467,-5.9749813,1.0,,0.7357704187800499,,,,,,,0.42063933431015604,4.0,,,,,,,,,,,,,-0.49695497892199136,4.0,,,,,,,,,,,,,0.6357539127453938,5.0,,,,,,,,,,,,,1.1528529574782713,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-4.985805,-5.9749813,1.0,,0.8877964109159159,,,,,,,0.26193659141351305,4.0,,,,,,,,,,,,,-0.4023012359471531,4.0,,,,,,,,,,,,,0.9007995117778734,5.0,,,,,,,,,,,,,0.822213278949351,4.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-5.5123854,-5.9749813,1.0,,0.8618498307632708,,,,,,,0.0006040629781461401,4.0,,,,,,,,,,,,,-0.2951317399838397,4.0,,,,,,,,,,,,,0.5949541895333809,5.0,,,,,,,,,,,,,0.03812430128276376,0.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-6.356678,-5.9749813,1.0,,0.9170573393893461,,,,,,,-0.07106683379265762,4.0,,,,,,,,,,,,,-0.20056441026212507,4.0,,,,,,,,,,,,,0.5471200283910149,5.0,,,,,,,,,,,,,-0.43659730806304586,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-8.229671,-5.9749813,1.0,,-0.07618622308075654,,,,,,,0.10324923545305638,0.0,,,,,,,,,,,,,-1.1547992786012091,0.0,,,,,,,,,,,,,-0.8404792397304309,5.0,,,,,,,,,,,,,-1.3447828770588857,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-8.058098,-5.9749813,1.0,,0.9452154855116446,,,,,,,0.16441983102313518,4.0,,,,,,,,,,,,,-0.9782340887329616,0.0,,,,,,,,,,,,,0.5961310163547202,5.0,,,,,,,,,,,,,-0.3968642015722842,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.471051,-5.9749813,1.0,,1.4017443912351848,,,,,,,0.2316783919012581,4.0,,,,,,,,,,,,,-0.8492049388189704,0.0,,,,,,,,,,,,,1.5823310526147967,5.0,,,,,,,,,,,,,0.39740656113798867,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-6.3144116,-5.9749813,1.0,,1.7433812285311285,,,,,,,0.13178110474455124,4.0,,,,,,,,,,,,,-0.7168278888773134,5.0,,,,,,,,,,,,,1.6428027955674775,5.0,,,,,,,,,,,,,0.5909959871340983,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-5.1949167,-5.9749813,1.0,,1.5380218091756834,,,,,,,0.1361743475642673,4.0,,,,,,,,,,,,,-0.6144929987219476,5.0,,,,,,,,,,,,,1.0067158929129125,5.0,,,,,,,,,,,,,0.9449718720903739,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-5.0278826,-5.9749813,1.0,,1.2162163801687895,,,,,,,-0.11098409021614385,0.0,,,,,,,,,,,,,-0.532458458115215,5.0,,,,,,,,,,,,,1.121271909987511,5.0,,,,,,,,,,,,,0.6371617900911934,4.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-5.8886137,-5.9749813,1.0,,1.0347672974819229,,,,,,,-0.036680770131024824,0.0,,,,,,,,,,,,,-0.44023227025368344,5.0,,,,,,,,,,,,,1.152082994008385,5.0,,,,,,,,,,,,,0.005985308033361064,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.7274394,-5.9749813,1.0,,-0.11026743649208645,,,,,,,-0.23603783707092837,0.0,,,,,,,,,,,,,-1.3565582040927113,0.0,,,,,,,,,,,,,-0.8270295042237127,5.0,,,,,,,,,,,,,-1.6077792223352678,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-7.297013,-5.9749813,1.0,,-1.198575025498893,,,,,,,-0.045256084616463486,0.0,,,,,,,,,,,,,-1.169411950703288,0.0,,,,,,,,,,,,,-2.0475852487939257,0.0,,,,,,,,,,,,,-0.47988366216309897,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-6.299858,-5.9749813,1.0,,-0.8418872250804349,,,,,,,0.08040880105391157,0.0,,,,,,,,,,,,,-0.9958341597588568,0.0,,,,,,,,,,,,,-1.5256116710796528,0.0,,,,,,,,,,,,,0.24584961521954465,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-4.370897,-5.9749813,1.0,,0.43128080341305824,,,,,,,-0.10039652964746056,0.0,,,,,,,,,,,,,-0.8936222583539157,0.0,,,,,,,,,,,,,-0.6360142542434499,5.0,,,,,,,,,,,,,0.6463608753853196,4.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-2.5127492,-5.9749813,1.0,,0.46363973918926127,,,,,,,-0.08221675576237483,0.0,,,,,,,,,,,,,-0.7935833969283159,0.0,,,,,,,,,,,,,-0.21365603238729491,5.0,,,,,,,,,,,,,0.638133488740222,4.0,,,,,,,,,,
2178.0,RH,Default,7Networks_RH_Default_PFCv_4,,-2.274092,-5.9749813,1.0,,0.012977331726891389,,,,,,,-0.10919770408222114,0.0,,,,,,,,,,,,,-0.7246721658568984,0.0,,,,,,,,,,,,,-0.6542779253766139,5.0,,,,,,,,,,,,,0.38730476961785454,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-6.8082404,-5.9749813,1.0,,-0.8624606491252825,,,,,,,-0.5075331138709164,0.0,,,,,,,,,,,,,-1.576379731878512,0.0,,,,,,,,,,,,,-1.4832201034769699,0.0,,,,,,,,,,,,,-0.952464520287644,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-5.8085704,-5.9749813,1.0,,-1.3898865825110203,,,,,,,-0.2641336610078239,0.0,,,,,,,,,,,,,-1.3804399778149452,0.0,,,,,,,,,,,,,-1.8120304361711042,0.0,,,,,,,,,,,,,-0.23824419567629648,0.0,,,,,,,,,,
2177.0,RH,Default,7Networks_RH_Default_PFCv_3,,-4.0028615,-5.9749813,1.0,,-1.5088896988517173,,,,,,,-0.04799147421885392,0.0,,,,,,,,,,,,,-1.2032773567012771,0.0,,,,,,,,,,,,,-1.7081296894114066,0.0,,,,,,,,,,,,,0.23938330448401343,4.0,,,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-1.7749184,-4.458974,0.0,,,-0.4655856590956815,,,,,,,,-0.22927416868908998,1.0,,,,,,,,,,,,,-0.11469167475585201,1.0,,,,,,,,,,,,,-1.866096123279644,1.0,,,,,,,,,,,,,1.0744104726071544,4.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-0.65732723,-4.458974,0.0,,,-0.8122324675869071,,,,,,,,-0.2851037983339707,1.0,,,,,,,,,,,,,0.035841777600640085,1.0,,,,,,,,,,,,,-1.9060451208590745,1.0,,,,,,,,,,,,,1.0531991238488378,1.0,,,,,,,,
2142.0,RH,Cont,7Networks_RH_Cont_PFCl_2,,-5.463128,-4.458974,0.0,,,-0.6300387440146225,,,,,,,,-0.6804845736235063,1.0,,,,,,,,,,,,,-0.3818757651596388,1.0,,,,,,,,,,,,,-0.7675654265242273,1.0,,,,,,,,,,,,,-0.21715668523970805,1.0,,,,,,,,
2142.0,RH,Cont,7Networks_RH_Cont_PFCl_2,,-4.1035643,-4.458974,0.0,,,-1.7371451140949634,,,,,,,,-0.7148612825122981,1.0,,,,,,,,,,,,,-0.26872169800888007,1.0,,,,,,,,,,,,,-1.50388446738203,1.0,,,,,,,,,,,,,0.2695699397375823,1.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-2.0192392,-4.458974,0.0,,,-0.600728618009427,,,,,,,,-0.5882748300439774,1.0,,,,,,,,,,,,,-0.11729973419965752,1.0,,,,,,,,,,,,,-1.6114096487160892,1.0,,,,,,,,,,,,,1.1578523134169545,4.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-0.628893,-4.458974,0.0,,,-0.5493851701018234,,,,,,,,-0.4138621465867475,1.0,,,,,,,,,,,,,0.022977981701563868,1.0,,,,,,,,,,,,,-1.21789896021848,1.0,,,,,,,,,,,,,1.5931237226173736,4.0,,,,,,,,
2142.0,RH,Cont,7Networks_RH_Cont_PFCl_2,,-4.550437,-4.458974,0.0,,,-0.804984406044914,,,,,,,,-1.107176206449978,1.0,,,,,,,,,,,,,-0.23085775834064265,1.0,,,,,,,,,,,,,-0.9305969489360104,1.0,,,,,,,,,,,,,0.226998508501039,1.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-2.7417448,-4.458974,0.0,,,-1.1102578587546308,,,,,,,,-0.860674166368478,1.0,,,,,,,,,,,,,-0.12149441177315363,1.0,,,,,,,,,,,,,-1.4246579225652956,1.0,,,,,,,,,,,,,1.033996400225981,4.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-0.91846377,-4.458974,0.0,,,-0.7022703458732382,,,,,,,,-0.7638794265333615,1.0,,,,,,,,,,,,,0.0051764678958207706,1.0,,,,,,,,,,,,,-0.9691904146176714,1.0,,,,,,,,,,,,,1.7449380325256933,4.0,,,,,,,,
2142.0,RH,Cont,7Networks_RH_Cont_PFCl_2,,-3.6094522,-4.458974,0.0,,,-0.43035257440368657,,,,,,,,-1.1249030226500236,1.0,,,,,,,,,,,,,-0.1183583965867267,1.0,,,,,,,,,,,,,-0.29243325424272354,1.0,,,,,,,,,,,,,0.48855213140234555,4.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-1.7420443,-4.458974,0.0,,,-1.3741379557807982,,,,,,,,-0.8049482462305245,1.0,,,,,,,,,,,,,-0.021601072545271147,1.0,,,,,,,,,,,,,-1.941577347358932,1.0,,,,,,,,,,,,,1.4055827354856427,4.0,,,,,,,,
2144.0,RH,Cont,7Networks_RH_Cont_PFCl_4,,-2.7695825,-4.458974,0.0,,,-0.9343200340588474,,,,,,,,-0.9164031812377933,1.0,,,,,,,,,,,,,-0.0347299649028345,1.0,,,,,,,,,,,,,-1.0462673643425338,1.0,,,,,,,,,,,,,0.9952880324104483,4.0,,,,,,,,
2191.0,RH,Default,7Networks_RH_Default_PFCdPFCm_13,,-6.8841534,-5.9749813,1.0,,0.5790098341779882,,,,,,,0.19763972056814375,4.0,,,,,,,,,,,,,0.6982789449254242,5.0,,,,,,,,,,,,,0.3845047252288112,5.0,,,,,,,,,,,,,-0.9772032458662475,0.0,,,,,,,,,,
2161.0,RH,Cont,7Networks_RH_Cont_PFCmp_2,,-5.786086,-4.458974,0.0,,,0.23244439305449513,,,,,,,,-0.2652571314618012,1.0,,,,,,,,,,,,,0.3179518065194079,1.0,,,,,,,,,,,,,-0.6179458290814346,1.0,,,,,,,,,,,,,-0.997238504070312,1.0,,,,,,,,
2161.0,RH,Cont,7Networks_RH_Cont_PFCmp_2,,-5.434761,-4.458974,0.0,,,0.31216696941726874,,,,,,,,-0.2859289206986531,1.0,,,,,,,,,,,,,0.29659238262673954,1.0,,,,,,,,,,,,,-0.5015624511956208,1.0,,,,,,,,,,,,,-0.4588857883582428,1.0,,,,,,,,
2161.0,RH,Cont,7Networks_RH_Cont_PFCmp_2,,-5.406157,-4.458974,0.0,,,-0.8025412773222358,,,,,,,,-0.3738272497616137,1.0,,,,,,,,,,,,,0.23040628231862262,1.0,,,,,,,,,,,,,-1.0973521065225538,1.0,,,,,,,,,,,,,-0.29817796430471816,1.0,,,,,,,,
2161.0,RH,Cont,7Networks_RH_Cont_PFCmp_2,,-5.4856825,-4.458974,0.0,,,-0.4143215467241677,,,,,,,,-0.6260360885779149,1.0,,,,,,,,,,,,,0.1595688232711663,1.0,,,,,,,,,,,,,-0.6991959894547742,1.0,,,,,,,,,,,,,-0.8611988942639345,1.0,,,,,,,,
2161.0,RH,Cont,7Networks_RH_Cont_PFCmp_2,,-5.4169593,-4.458974,0.0,,,-0.7104353634647984,,,,,,,,-0.601091874242372,1.0,,,,,,,,,,,,,0.0835430873497454,1.0,,,,,,,,,,,,,-1.2027882214310088,1.0,,,,,,,,,,,,,-1.2139806131025497,1.0,,,,,,,,
2160.0,RH,Cont,7Networks_RH_Cont_PFCmp_1,,-4.8826375,-4.458974,0.0,,,-0.8990463984580302,,,,,,,,-0.702131999432981,1.0,,,,,,,,,,,,,0.039357387529227975,1.0,,,,,,,,,,,,,-1.5445220696094566,1.0,,,,,,,,,,,,,-1.1023160124107405,1.0,,,,,,,,
2160.0,RH,Cont,7Networks_RH_Cont_PFCmp_1,,-4.259992,-4.458974,0.0,,,-0.4915239457880761,,,,,,,,-0.635795306377939,1.0,,,,,,,,,,,,,0.008946863947027076,1.0,,,,,,,,,,,,,-1.0896631166023547,1.0,,,,,,,,,,,,,-0.5194376912577585,1.0,,,,,,,,
